tensorflow,https://github.com/tensorflow/tensorflow/issues/59897,2023-03-05T01:18:35Z,['tf 2.13']
tensorflow,https://github.com/tensorflow/tensorflow/issues/59884,2023-03-03T01:32:24Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/59865,2023-03-02T09:23:44Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/59863,2023-03-02T05:39:50Z,['tf 2.6']
tensorflow,https://github.com/tensorflow/tensorflow/issues/59844,2023-03-01T02:59:00Z,['tf 2.9']
tensorflow,https://github.com/tensorflow/tensorflow/issues/59838,2023-02-28T22:46:56Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/59830,2023-02-28T08:42:03Z,['tf 2.9']
tensorflow,https://github.com/tensorflow/tensorflow/issues/59826,2023-02-27T20:40:21Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/59818,2023-02-27T05:43:50Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/59809,2023-02-25T12:12:59Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/59797,2023-02-24T16:39:03Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/59796,2023-02-24T14:12:46Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/59789,2023-02-24T01:56:25Z,['tf 2.9']
tensorflow,https://github.com/tensorflow/tensorflow/issues/59767,2023-02-22T01:04:43Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/59763,2023-02-21T17:55:01Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/59761,2023-02-21T17:38:45Z,['tf 2.9']
tensorflow,https://github.com/tensorflow/tensorflow/issues/59754,2023-02-21T09:50:12Z,['tf 2.11']
tensorflow,https://github.com/tensorflow/tensorflow/issues/59752,2023-02-21T09:17:01Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/59729,2023-02-17T17:32:28Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/59727,2023-02-17T16:11:20Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/59726,2023-02-17T13:28:37Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/59725,2023-02-17T12:36:22Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/59715,2023-02-16T19:26:31Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/59711,2023-02-16T12:17:01Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/59709,2023-02-16T04:05:22Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/59705,2023-02-15T21:24:56Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/59704,2023-02-15T21:20:51Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/59702,2023-02-15T20:59:06Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/59696,2023-02-15T14:14:32Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/59685,2023-02-14T17:01:14Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/59678,2023-02-14T07:23:09Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/59677,2023-02-14T05:53:38Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/59671,2023-02-13T20:32:19Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/59647,2023-02-10T16:47:24Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/59642,2023-02-10T12:04:59Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/59635,2023-02-10T07:31:14Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/59576,2023-02-06T11:15:37Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/59560,2023-02-03T22:54:22Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/59525,2023-02-02T11:20:23Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/59511,2023-02-01T11:59:16Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/59510,2023-02-01T10:11:45Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/59506,2023-02-01T01:25:56Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/59474,2023-01-27T13:53:28Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/59438,2023-01-25T01:23:13Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/59415,2023-01-22T22:59:57Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/59405,2023-01-22T16:31:20Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/59399,2023-01-22T15:48:36Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/59398,2023-01-22T15:36:06Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/59394,2023-01-22T10:25:36Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/59393,2023-01-22T10:01:39Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/59383,2023-01-21T23:44:56Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/59382,2023-01-21T23:41:21Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/59376,2023-01-21T19:24:05Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/59373,2023-01-21T19:16:51Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/59371,2023-01-21T19:10:02Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/59368,2023-01-21T19:01:32Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/59362,2023-01-21T18:34:10Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/59357,2023-01-21T17:53:30Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/59351,2023-01-21T17:10:52Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/59342,2023-01-21T15:55:54Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/59311,2023-01-19T10:19:52Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/59232,2023-01-11T23:14:46Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/59215,2023-01-10T14:12:55Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/59200,2023-01-09T21:55:40Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/59198,2023-01-09T20:23:47Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/59197,2023-01-09T20:16:12Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/59192,2023-01-09T16:14:23Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/59186,2023-01-09T14:45:09Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/59163,2023-01-07T18:47:38Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/59160,2023-01-07T18:34:30Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/59135,2023-01-06T14:27:26Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/59133,2023-01-06T14:22:00Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/59131,2023-01-06T14:16:14Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/59130,2023-01-06T14:13:29Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/59124,2023-01-06T05:43:08Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/59122,2023-01-06T02:42:30Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/59117,2023-01-06T00:36:45Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/59099,2023-01-04T20:44:47Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/59094,2023-01-04T15:35:12Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/59091,2023-01-04T14:29:36Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/59088,2023-01-04T07:35:04Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/59084,2023-01-04T06:40:48Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/59083,2023-01-04T05:11:15Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/59067,2023-01-02T01:49:58Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/59061,2023-01-01T12:30:15Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/59059,2022-12-31T16:41:05Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/59058,2022-12-31T09:44:36Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/pull/58996,2022-12-24T19:50:59Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/58994,2022-12-24T16:50:27Z,['tf 2.10']
tensorflow,https://github.com/tensorflow/tensorflow/issues/58973,2022-12-21T14:53:08Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/58858,2022-12-12T14:06:12Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/58790,2022-12-05T23:37:00Z,['tf 2.11']
tensorflow,https://github.com/tensorflow/tensorflow/issues/58749,2022-12-01T12:54:22Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/58740,2022-11-30T09:21:55Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/58628,2022-11-21T06:35:21Z,['tf 2.11']
tensorflow,https://github.com/tensorflow/tensorflow/issues/58755,2022-11-15T13:58:13Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/58522,2022-11-10T14:54:48Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/58517,2022-11-10T10:03:17Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/58489,2022-11-09T09:34:34Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/58290,2022-10-25T02:56:12Z,['tf 2.10']
tensorflow,https://github.com/tensorflow/tensorflow/issues/58270,2022-10-24T03:04:07Z,['tf 2.9']
tensorflow,https://github.com/tensorflow/tensorflow/issues/58180,2022-10-20T03:48:07Z,['tf 2.9']
tensorflow,https://github.com/tensorflow/tensorflow/issues/58179,2022-10-20T03:41:36Z,['tf 2.9']
tensorflow,https://github.com/tensorflow/tensorflow/issues/58178,2022-10-20T03:38:01Z,['tf 2.9']
tensorflow,https://github.com/tensorflow/tensorflow/issues/58176,2022-10-20T02:48:47Z,['tf 2.9']
tensorflow,https://github.com/tensorflow/tensorflow/issues/58125,2022-10-17T17:56:27Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/58123,2022-10-17T14:31:21Z,['tf 2.10']
tensorflow,https://github.com/tensorflow/tensorflow/issues/58035,2022-10-10T06:05:38Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/58006,2022-10-06T15:29:49Z,['tf 2.10']
tensorflow,https://github.com/tensorflow/tensorflow/issues/57982,2022-10-05T11:55:16Z,"['tf 2.5', 'tf 2.8', 'tf 2.5']"
tensorflow,https://github.com/tensorflow/tensorflow/issues/57935,2022-10-01T21:59:46Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/57931,2022-10-01T13:26:53Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/57921,2022-09-30T10:51:23Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/57882,2022-09-28T02:03:06Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/57818,2022-09-23T09:17:56Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/57756,2022-09-19T23:32:11Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/57748,2022-09-19T11:24:41Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/57747,2022-09-19T10:02:54Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/57724,2022-09-16T18:47:04Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/57714,2022-09-15T20:21:20Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/57711,2022-09-15T18:51:37Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/57690,2022-09-14T06:02:56Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/57682,2022-09-13T16:30:07Z,['tf 2.9']
tensorflow,https://github.com/tensorflow/tensorflow/issues/57641,2022-09-08T00:41:06Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/57627,2022-09-06T20:10:31Z,['tf 2.9']
tensorflow,https://github.com/tensorflow/tensorflow/issues/57601,2022-09-01T23:12:27Z,"['tf 1.14', 'tf 2.6']"
tensorflow,https://github.com/tensorflow/tensorflow/issues/57549,2022-08-31T05:33:30Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/57495,2022-08-29T08:16:20Z,['tf 2.9']
tensorflow,https://github.com/tensorflow/tensorflow/issues/57493,2022-08-29T05:20:35Z,['tf 2.9']
tensorflow,https://github.com/tensorflow/tensorflow/issues/57486,2022-08-28T18:50:42Z,['tf 2.9']
tensorflow,https://github.com/tensorflow/tensorflow/issues/57450,2022-08-25T15:16:26Z,['tf 2.9']
tensorflow,https://github.com/tensorflow/tensorflow/issues/57358,2022-08-22T03:09:41Z,['tf 2.9']
tensorflow,https://github.com/tensorflow/tensorflow/issues/57128,2022-08-12T12:19:57Z,['tf 2.4']
tensorflow,https://github.com/tensorflow/tensorflow/issues/57095,2022-08-11T04:31:53Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/57084,2022-08-10T18:14:40Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/56985,2022-08-02T09:49:47Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/56974,2022-08-01T21:32:59Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/56904,2022-07-26T12:43:07Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/56836,2022-07-20T09:55:16Z,['tf 2.9']
tensorflow,https://github.com/tensorflow/tensorflow/issues/56833,2022-07-20T07:20:12Z,['tf 2.9']
tensorflow,https://github.com/tensorflow/tensorflow/issues/56752,2022-07-13T10:46:28Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/56708,2022-07-08T04:17:26Z,['tf 2.9']
tensorflow,https://github.com/tensorflow/tensorflow/issues/56629,2022-06-29T20:53:36Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/56624,2022-06-29T13:52:31Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/56563,2022-06-24T11:24:52Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/56499,2022-06-17T22:21:23Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/56469,2022-06-15T15:05:39Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/56423,2022-06-10T18:14:23Z,['tf 2.9']
tensorflow,https://github.com/tensorflow/tensorflow/issues/56283,2022-05-27T05:45:17Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/56184,2022-05-20T16:24:54Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/56089,2022-05-12T22:17:32Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/55889,2022-05-04T03:36:17Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/55816,2022-04-30T19:01:09Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/55736,2022-04-25T17:46:41Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/55669,2022-04-19T19:22:59Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/55649,2022-04-18T09:05:13Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/55647,2022-04-17T11:47:09Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/55592,2022-04-12T18:22:36Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/55551,2022-04-08T10:57:11Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/55495,2022-04-05T09:31:06Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/55441,2022-03-30T21:29:30Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/55373,2022-03-25T12:54:23Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/55334,2022-03-22T18:04:25Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/55303,2022-03-20T18:04:27Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/55243,2022-03-15T17:10:52Z,[]
tensorflow,https://github.com/tensorflow/tensorflow/issues/55217,2022-03-13T22:14:42Z,[]
